Selected Approach           : for
Number of Threads           : 1
Number of Threads I/O       : 1
Exponent k                  : 32
Threads (Hash/Sort)         : 1
Threads (I/O)               : 1
Table1 Size (GB)            : 0.0
Table2 Size (GB)            : 0.0
Max Memory Size (GB)        : 2.0
Expected Memory Size (GB)   : 1.6
Number of Hashes (Disk)     : 4294967296
File Size (GB)              : 0.0
Temporary Data Size (GB)    : 0
Size of MemoRecord          : 4
Rounds                      : 1
Number of Buckets           : 1
Number of Records in Bucket : 1
BATCH_SIZE                  : 1024
WRITE_BATCH_SIZE            : 1024
READ_BATCH_SIZE             : 1024
HASHGEN                     : false
MEMORY_WRITE                : true
CIRCULAR_ARRAY              : false
FULL_BUCKETS                : false
Peak Memory Usage: 1.25 MB
Memory Size per Batch: 16384MB
Buckets processed from each file per batch: 19152
Bucket size: 2048 bytes
Data read from each file per batch: 37.41MB

Total Batches: 877
Merge Approach [0]: Pipelined
Source: /data-l/iraicu/tmp
Destination: /data-m/iraicu/vaults
Threads: 1
Files: 438, K32
Memory Limit: 483544MB


posix_fallocate (15049565420952 bytes) took 19.199 seconds


[7.76%] | Read: 91.8936s | Write: 21.0847s | Batch Time: 112.978275s | Total Time: 7517.40s | ETA: 89324.81s | Throughput: 145.02 MB/s
[7.88%] | Read: 92.1837s | Write: 19.6422s | Batch Time: 111.825951s | Total Time: 7629.23s | ETA: 89229.18s | Throughput: 146.51 MB/s
[7.99%] | Read: 91.9516s | Write: 18.4555s | Batch Time: 110.407151s | Total Time: 7739.64s | ETA: 89116.76s | Throughput: 148.40 MB/s
[8.10%] | Read: 91.9721s | Write: 19.5101s | Batch Time: 111.482177s | Total Time: 7851.12s | ETA: 89016.58s | Throughput: 146.96 MB/s
[8.22%] | Read: 94.1335s | Write: 19.5042s | Batch Time: 113.637743s | Total Time: 7964.76s | ETA: 88940.15s | Throughput: 144.18 MB/s
[8.33%] | Read: 92.1730s | Write: 18.7277s | Batch Time: 110.900614s | Total Time: 8075.66s | ETA: 88832.60s | Throughput: 147.74 MB/s
[8.45%] | Read: 92.0746s | Write: 18.4099s | Batch Time: 110.484483s | Total Time: 8186.14s | ETA: 88720.45s | Throughput: 148.29 MB/s
[8.56%] | Read: 92.1678s | Write: 19.8860s | Batch Time: 112.053789s | Total Time: 8298.20s | ETA: 88625.10s | Throughput: 146.21 MB/s
[8.68%] | Read: 93.7812s | Write: 18.8986s | Batch Time: 112.679798s | Total Time: 8410.88s | ETA: 88535.90s | Throughput: 145.40 MB/s
[8.79%] | Read: 92.8462s | Write: 18.7941s | Batch Time: 111.640326s | Total Time: 8522.52s | ETA: 88435.31s | Throughput: 146.76 MB/s
[8.90%] | Read: 92.1913s | Write: 18.6205s | Batch Time: 110.811792s | Total Time: 8633.33s | ETA: 88325.95s | Throughput: 147.85 MB/s
[9.02%] | Read: 92.5731s | Write: 18.3902s | Batch Time: 110.963249s | Total Time: 8744.29s | ETA: 88218.09s | Throughput: 147.65 MB/s
[9.13%] | Read: 92.2877s | Write: 20.6264s | Batch Time: 112.914172s | Total Time: 8857.21s | ETA: 88129.56s | Throughput: 145.10 MB/s
[9.25%] | Read: 93.5588s | Write: 19.3245s | Batch Time: 112.883309s | Total Time: 8970.09s | ETA: 88040.13s | Throughput: 145.14 MB/s
[9.36%] | Read: 92.6260s | Write: 18.9381s | Batch Time: 111.564080s | Total Time: 9081.65s | ETA: 87937.35s | Throughput: 146.86 MB/s
[9.47%] | Read: 92.0824s | Write: 18.7294s | Batch Time: 110.811783s | Total Time: 9192.46s | ETA: 87827.17s | Throughput: 147.85 MB/s
[9.59%] | Read: 91.6402s | Write: 20.5462s | Batch Time: 112.186328s | Total Time: 9304.65s | ETA: 87729.94s | Throughput: 146.04 MB/s
[9.70%] | Read: 92.8208s | Write: 20.8815s | Batch Time: 113.702361s | Total Time: 9418.35s | ETA: 87646.46s | Throughput: 144.09 MB/s
[9.82%] | Read: 92.1880s | Write: 19.5776s | Batch Time: 111.765604s | Total Time: 9530.12s | ETA: 87544.49s | Throughput: 146.59 MB/s
[9.93%] | Read: 92.1413s | Write: 19.0611s | Batch Time: 111.202374s | Total Time: 9641.32s | ETA: 87437.18s | Throughput: 147.33 MB/s
[10.05%] | Read: 92.1068s | Write: 20.4321s | Batch Time: 112.538929s | Total Time: 9753.86s | ETA: 87341.76s | Throughput: 145.58 MB/s
[10.16%] | Read: 93.5624s | Write: 19.1534s | Batch Time: 112.715751s | Total Time: 9866.58s | ETA: 87247.51s | Throughput: 145.36 MB/s
[10.27%] | Read: 92.1405s | Write: 18.9251s | Batch Time: 111.065614s | Total Time: 9977.64s | ETA: 87138.44s | Throughput: 147.52 MB/s
[10.39%] | Read: 91.9024s | Write: 18.7176s | Batch Time: 110.619998s | Total Time: 10088.26s | ETA: 87025.49s | Throughput: 148.11 MB/s
[10.50%] | Read: 92.0765s | Write: 21.1453s | Batch Time: 113.221783s | Total Time: 10201.48s | ETA: 86934.75s | Throughput: 144.71 MB/s
[10.62%] | Read: 93.8479s | Write: 18.6562s | Batch Time: 112.504121s | Total Time: 10313.99s | ETA: 86837.49s | Throughput: 145.63 MB/s
