Selected Approach           : for
Number of Threads           : 1
Number of Threads I/O       : 1
Exponent k                  : 32
Threads (Hash/Sort)         : 1
Threads (I/O)               : 1
Table1 Size (GB)            : 0.0
Table2 Size (GB)            : 0.0
Max Memory Size (GB)        : 2.0
Expected Memory Size (GB)   : 1.6
Number of Hashes (Disk)     : 4294967296
File Size (GB)              : 0.0
Temporary Data Size (GB)    : 0
Size of MemoRecord          : 4
Rounds                      : 1
Number of Buckets           : 1
Number of Records in Bucket : 1
BATCH_SIZE                  : 1024
WRITE_BATCH_SIZE            : 1024
READ_BATCH_SIZE             : 1024
HASHGEN                     : false
MEMORY_WRITE                : true
CIRCULAR_ARRAY              : false
FULL_BUCKETS                : false
Peak Memory Usage: 1.98 MB
Memory Size per Batch: 16384MB
Buckets processed from each file per batch: 32768
Bucket size: 2048 bytes
Data read from each file per batch: 64.00MB

Total Batches: 512
Merge Approach [0]: Pipelined
Source: /data-l/iraicu/tmp/
Destination: /data-q/iraicu/vaults/
Threads: 1
Files: 256, K32
Memory Limit: 483544MB


posix_fallocate (8796093031424 bytes) took 78.862 seconds


[10.74%] | Read: 90.4788s | Write: 24.4373s | Batch Time: 114.916164s | Total Time: 6190.15s | ETA: 51434.52s | Throughput: 142.57 MB/s
[10.94%] | Read: 90.0973s | Write: 15.9593s | Batch Time: 106.056670s | Total Time: 6296.21s | ETA: 51269.12s | Throughput: 154.48 MB/s
[11.13%] | Read: 91.0009s | Write: 23.4714s | Batch Time: 114.472373s | Total Time: 6410.68s | ETA: 51172.97s | Throughput: 143.13 MB/s
[11.33%] | Read: 92.2864s | Write: 25.3382s | Batch Time: 117.624559s | Total Time: 6528.30s | ETA: 51100.86s | Throughput: 139.29 MB/s
[11.52%] | Read: 93.3063s | Write: 20.2519s | Batch Time: 113.558173s | Total Time: 6641.86s | ETA: 50995.99s | Throughput: 144.28 MB/s
[11.72%] | Read: 90.5745s | Write: 23.4757s | Batch Time: 114.050244s | Total Time: 6755.91s | ETA: 50894.54s | Throughput: 143.66 MB/s
[11.91%] | Read: 90.5704s | Write: 17.9682s | Batch Time: 108.538577s | Total Time: 6864.45s | ETA: 50751.93s | Throughput: 150.95 MB/s
[12.11%] | Read: 92.5072s | Write: 22.3747s | Batch Time: 114.881864s | Total Time: 6979.33s | ETA: 50656.45s | Throughput: 142.62 MB/s
[12.30%] | Read: 91.5751s | Write: 23.1497s | Batch Time: 114.724728s | Total Time: 7094.06s | ETA: 50559.24s | Throughput: 142.81 MB/s
[12.50%] | Read: 90.2341s | Write: 22.0484s | Batch Time: 112.282563s | Total Time: 7206.34s | ETA: 50444.38s | Throughput: 145.92 MB/s
[12.70%] | Read: 91.5863s | Write: 20.2344s | Batch Time: 111.820675s | Total Time: 7318.16s | ETA: 50326.43s | Throughput: 146.52 MB/s
[12.89%] | Read: 93.2231s | Write: 18.8244s | Batch Time: 112.047525s | Total Time: 7430.21s | ETA: 50210.20s | Throughput: 146.22 MB/s
[13.09%] | Read: 91.1098s | Write: 22.1576s | Batch Time: 113.267433s | Total Time: 7543.48s | ETA: 50102.19s | Throughput: 144.65 MB/s
[13.28%] | Read: 91.3000s | Write: 27.4607s | Batch Time: 118.760727s | Total Time: 7662.24s | ETA: 50029.90s | Throughput: 137.96 MB/s
[13.48%] | Read: 90.3510s | Write: 21.2624s | Batch Time: 111.613366s | Total Time: 7773.85s | ETA: 49910.37s | Throughput: 146.79 MB/s
[13.67%] | Read: 91.7304s | Write: 22.5140s | Batch Time: 114.244415s | Total Time: 7888.09s | ETA: 49807.68s | Throughput: 143.41 MB/s
[13.87%] | Read: 92.7978s | Write: 20.0379s | Batch Time: 112.835680s | Total Time: 8000.93s | ETA: 49695.92s | Throughput: 145.20 MB/s
[14.06%] | Read: 91.2093s | Write: 18.3596s | Batch Time: 109.568887s | Total Time: 8110.50s | ETA: 49564.16s | Throughput: 149.53 MB/s
[14.26%] | Read: 91.7204s | Write: 23.7876s | Batch Time: 115.508091s | Total Time: 8226.01s | ETA: 49468.73s | Throughput: 141.84 MB/s
[14.45%] | Read: 92.6078s | Write: 21.4757s | Batch Time: 114.083582s | Total Time: 8340.09s | ETA: 49364.32s | Throughput: 143.61 MB/s
[14.65%] | Read: 92.4878s | Write: 21.4778s | Batch Time: 113.965605s | Total Time: 8454.06s | ETA: 49258.97s | Throughput: 143.76 MB/s
[14.84%] | Read: 90.4013s | Write: 20.6677s | Batch Time: 111.068977s | Total Time: 8565.13s | ETA: 49136.77s | Throughput: 147.51 MB/s
[15.04%] | Read: 92.5915s | Write: 20.7812s | Batch Time: 113.372781s | Total Time: 8678.50s | ETA: 49027.88s | Throughput: 144.51 MB/s
[15.23%] | Read: 92.9045s | Write: 21.2200s | Batch Time: 114.124520s | Total Time: 8792.62s | ETA: 48923.06s | Throughput: 143.56 MB/s
[15.43%] | Read: 89.9211s | Write: 21.0314s | Batch Time: 110.952577s | Total Time: 8903.58s | ETA: 48800.61s | Throughput: 147.67 MB/s
[15.62%] | Read: 91.1128s | Write: 22.6346s | Batch Time: 113.747455s | Total Time: 9017.32s | ETA: 48693.55s | Throughput: 144.04 MB/s
[15.82%] | Read: 92.3348s | Write: 24.4504s | Batch Time: 116.785162s | Total Time: 9134.11s | ETA: 48602.48s | Throughput: 140.29 MB/s
[16.02%] | Read: 90.7885s | Write: 20.4251s | Batch Time: 111.213597s | Total Time: 9245.32s | ETA: 48481.57s | Throughput: 147.32 MB/s
[16.21%] | Read: 89.8944s | Write: 21.9036s | Batch Time: 111.797962s | Total Time: 9357.12s | ETA: 48363.91s | Throughput: 146.55 MB/s
[16.41%] | Read: 90.0803s | Write: 20.1606s | Batch Time: 110.240811s | Total Time: 9467.36s | ETA: 48238.46s | Throughput: 148.62 MB/s
[16.60%] | Read: 91.2673s | Write: 21.6883s | Batch Time: 112.955570s | Total Time: 9580.32s | ETA: 48127.00s | Throughput: 145.05 MB/s
[16.80%] | Read: 92.8594s | Write: 19.7530s | Batch Time: 112.612372s | Total Time: 9692.93s | ETA: 48013.81s | Throughput: 145.49 MB/s
[16.99%] | Read: 91.4097s | Write: 18.6860s | Batch Time: 110.095684s | Total Time: 9803.02s | ETA: 47888.34s | Throughput: 148.82 MB/s
[17.19%] | Read: 90.4471s | Write: 21.2650s | Batch Time: 111.712193s | Total Time: 9914.74s | ETA: 47771.00s | Throughput: 146.66 MB/s
[17.38%] | Read: 91.4454s | Write: 21.0960s | Batch Time: 112.541383s | Total Time: 10027.28s | ETA: 47657.74s | Throughput: 145.58 MB/s
[17.58%] | Read: 90.2566s | Write: 23.0918s | Batch Time: 113.348467s | Total Time: 10140.63s | ETA: 47548.27s | Throughput: 144.55 MB/s
[17.77%] | Read: 93.1552s | Write: 23.1753s | Batch Time: 116.330450s | Total Time: 10256.96s | ETA: 47452.52s | Throughput: 140.84 MB/s
[17.97%] | Read: 93.0377s | Write: 19.5039s | Batch Time: 112.541656s | Total Time: 10369.50s | ETA: 47339.02s | Throughput: 145.58 MB/s
[18.16%] | Read: 90.5353s | Write: 24.9628s | Batch Time: 115.498115s | Total Time: 10485.00s | ETA: 47238.86s | Throughput: 141.86 MB/s
[18.36%] | Read: 92.2582s | Write: 21.1617s | Batch Time: 113.419902s | Total Time: 10598.42s | ETA: 47129.13s | Throughput: 144.45 MB/s
[18.55%] | Read: 92.2092s | Write: 21.8716s | Batch Time: 114.080744s | Total Time: 10712.50s | ETA: 47022.23s | Throughput: 143.62 MB/s
[18.75%] | Read: 91.9988s | Write: 23.1475s | Batch Time: 115.146353s | Total Time: 10827.64s | ETA: 46919.79s | Throughput: 142.29 MB/s
[18.95%] | Read: 90.9180s | Write: 22.7169s | Batch Time: 113.634910s | Total Time: 10941.28s | ETA: 46810.63s | Throughput: 144.18 MB/s
[19.14%] | Read: 91.8871s | Write: 22.6301s | Batch Time: 114.517256s | Total Time: 11055.80s | ETA: 46705.10s | Throughput: 143.07 MB/s
[19.34%] | Read: 92.5974s | Write: 17.9396s | Batch Time: 110.537015s | Total Time: 11166.33s | ETA: 46582.78s | Throughput: 148.22 MB/s
[19.53%] | Read: 91.7286s | Write: 22.4984s | Batch Time: 114.226976s | Total Time: 11280.56s | ETA: 46475.91s | Throughput: 143.43 MB/s
[19.73%] | Read: 90.8603s | Write: 17.0325s | Batch Time: 107.892849s | Total Time: 11388.45s | ETA: 46343.11s | Throughput: 151.85 MB/s
[19.92%] | Read: 90.4773s | Write: 24.9855s | Batch Time: 115.462853s | Total Time: 11503.92s | ETA: 46241.23s | Throughput: 141.90 MB/s
[20.12%] | Read: 91.8575s | Write: 16.7135s | Batch Time: 108.571017s | Total Time: 11612.49s | ETA: 46111.72s | Throughput: 150.91 MB/s
[20.31%] | Read: 93.4235s | Write: 21.7355s | Batch Time: 115.158965s | Total Time: 11727.65s | ETA: 46008.46s | Throughput: 142.27 MB/s
[20.51%] | Read: 91.6223s | Write: 22.3034s | Batch Time: 113.925726s | Total Time: 11841.57s | ETA: 45900.19s | Throughput: 143.81 MB/s
[20.70%] | Read: 91.1420s | Write: 22.6832s | Batch Time: 113.825209s | Total Time: 11955.40s | ETA: 45791.43s | Throughput: 143.94 MB/s
[20.90%] | Read: 91.6957s | Write: 22.1292s | Batch Time: 113.824845s | Total Time: 12069.22s | ETA: 45682.57s | Throughput: 143.94 MB/s
[21.09%] | Read: 91.4309s | Write: 21.5418s | Batch Time: 112.972689s | Total Time: 12182.19s | ETA: 45570.43s | Throughput: 145.03 MB/s
[21.29%] | Read: 90.7200s | Write: 17.8049s | Batch Time: 108.524995s | Total Time: 12290.72s | ETA: 45441.84s | Throughput: 150.97 MB/s
[21.48%] | Read: 91.8701s | Write: 26.5582s | Batch Time: 118.428268s | Total Time: 12409.15s | ETA: 45349.80s | Throughput: 138.35 MB/s
[21.68%] | Read: 92.8869s | Write: 18.8029s | Batch Time: 111.689857s | Total Time: 12520.84s | ETA: 45232.94s | Throughput: 146.69 MB/s
[21.88%] | Read: 91.6324s | Write: 22.5384s | Batch Time: 114.170755s | Total Time: 12635.01s | ETA: 45125.03s | Throughput: 143.50 MB/s
[22.07%] | Read: 91.0039s | Write: 18.6983s | Batch Time: 109.702199s | Total Time: 12744.71s | ETA: 45001.24s | Throughput: 149.35 MB/s
[22.27%] | Read: 91.8293s | Write: 22.6605s | Batch Time: 114.489745s | Total Time: 12859.20s | ETA: 44894.40s | Throughput: 143.10 MB/s
[22.46%] | Read: 91.5250s | Write: 23.4880s | Batch Time: 115.012979s | Total Time: 12974.21s | ETA: 44789.24s | Throughput: 142.45 MB/s
[22.66%] | Read: 91.2834s | Write: 19.1550s | Batch Time: 110.438412s | Total Time: 13084.65s | ETA: 44668.30s | Throughput: 148.35 MB/s
[22.85%] | Read: 90.9508s | Write: 21.0985s | Batch Time: 112.049324s | Total Time: 13196.70s | ETA: 44552.97s | Throughput: 146.22 MB/s
[23.05%] | Read: 91.8568s | Write: 21.5696s | Batch Time: 113.426420s | Total Time: 13310.13s | ETA: 44442.29s | Throughput: 144.45 MB/s
[23.24%] | Read: 90.5023s | Write: 20.1985s | Batch Time: 110.700777s | Total Time: 13420.83s | ETA: 44322.57s | Throughput: 148.00 MB/s
[23.44%] | Read: 91.1134s | Write: 23.3273s | Batch Time: 114.440751s | Total Time: 13535.27s | ETA: 44215.21s | Throughput: 143.17 MB/s
[23.63%] | Read: 90.9171s | Write: 20.9250s | Batch Time: 111.842080s | Total Time: 13647.11s | ETA: 44099.34s | Throughput: 146.49 MB/s
[23.83%] | Read: 91.0336s | Write: 24.4435s | Batch Time: 115.477176s | Total Time: 13762.59s | ETA: 43995.16s | Throughput: 141.88 MB/s
[24.02%] | Read: 91.8508s | Write: 17.4367s | Batch Time: 109.287533s | Total Time: 13871.88s | ETA: 43871.22s | Throughput: 149.92 MB/s
